先秦	軍讖曰：將之所以為威者，號令也。戰之所以全勝者，軍政也。士之所以輕死者，用命也。故將無還令，賞罰必信，如天如地，乃可使人，士卒用命，乃可越境。
先秦	夫統軍持勢者，將也。制勝敗敵者，眾也。故亂將不可使保軍，乘眾不可使伐人。攻城不可拔，圍邑則不廢。二者無功，則士力疲憊，士力疲憊，則將孤眾悖，以守則不固，以戰則奔北，是謂老兵。兵老，則將威不行。將無威，則士卒輕刑。士卒輕刑，則軍失伍。軍失伍，則士卒逃亡。士卒逃亡，則敵乘利。敵乘利，則軍必喪。
先秦	軍讖曰：良將之統軍也，恕己而治人，推惠施恩，士力日新。戰如風發，攻如河決，故其眾可望而不可當，可下而不可勝。以身先人，故其兵為天下雄。軍讖曰：軍以賞為表，以罰為裹。賞罰明，則將威行。官人得，則士卒服。所任賢，則敵國畏。
先秦	軍讖曰：賢者所適，其前無敵。故士可下而不可驕，將可樂而不可憂，謀可深而不可疑。士驕，則下不順。將憂，則內外不相信。謀疑，則敵國奮，以此攻伐，則致亂。夫將者，國之命也，將能制勝，則國家安定。
先秦	軍讖曰：將能清，能靜，能平，能整，能受諫，能聽訟，能納人，能採言，能知國俗，能圖山川，能表險難，能制軍權。故曰：仁賢之智，聖明之慮，負薪之言，廊廟之語，興衰之事，將所宜聞。將者，能思士如渴，則策從焉。夫將拒諫，則英雄散，策不從，則謀士叛。善惡同，則功臣倦。專己，則下歸咎。自伐，則下少功。信讒，則眾離心。貪財，則奸不禁。內顧，則士卒淫。將有一，則眾不服。有二，則軍無式。有三，則下奔北。有四，則禍及國。
先秦	軍讖曰；將謀欲密，士眾欲一，攻敵欲疾。將謀密，則姦心閉。士眾一，則軍心結。攻敵疾，則備不及設。軍有此三者，則計不奪。將謀泄，則軍無勢。外窺內，則禍不制。財入營，則眾奸會。將有此三者，軍必敗。將無慮，則謀士去。將無勇，則士卒恐。將妄動，則軍不重，將遷怒，則一軍懼。
先秦	軍讖曰：慮也，勇也，將之所重。動也，怒也，將之所用。此四者，將之盯誡也。
先秦	軍讖曰：軍無財，士不來。軍無賞；士不往。
先秦	軍讖曰：香餌之下，必有死魚。重賞之下，必有勇夫。故禮者，士之所歸，賞者，士之所死，招其所歸，示其所死，則所求者至。故禮而後悔者，士不止，賞而後悔者，士不使。禮賞不倦，則士爭死。
先秦	軍讖曰：興師之國，務先隆恩。攻取之國，務先養民。以寡勝眾者，恩也。以弱勝強者，民也。故良將之養士，不易于身，故能使三軍如一心，則其勝可全。
先秦	軍讖曰：用兵之要，必先察敵情，視其倉庫，度其糧食，卜其強弱，察其天地，伺其空隙。故國無軍旅之難，而運糧者，虛也。民菜色者，窮也。千里饋糧，士有飢色。樵蘇後爨，師不宿飽。夫運糧千里，無一年之食，二千里，無二年之食，三千里，無三年之食，是謂國虛。國虛，則民貧：民貧，則上下不親。敵攻其外，民盜其內，是謂必潰。
先秦	軍讖曰：上行虐，則下急刻。賦重斂數，刑罰無極，民相殘賊，是謂亡國。
先秦	軍讖曰：內貪外廉，詐譽取名，竊公為恩，令上下昏，飾躬正顏，以獲高官，是謂盜端。
先秦	軍讖曰：群吏朋黨，各進所親。招舉姦枉，抑挫仁賢，背公立私，同位相訕，是謂亂源。
先秦	軍讖曰：強宗聚姦，無位而尊，威而不震，葛藟相連，種德立恩，奪在位權，侵侮下民，國內諠譁，臣蔽不言，是謂亂根。
先秦	軍讖曰：世世作姦，侵盜縣官，進退求便，委曲弄文，以危其君，是謂國姦。
先秦	軍讖曰：吏多民寡，尊卑相若，強弱相虜，莫適禁禦，延及君子，國受其咎。
先秦	軍讖曰：善善不進，惡惡不退，賢者隱蔽，不肖在位，國受其害。
先秦	軍讖曰：枝葉強大，比周居勢，卑賤陵貴，久而益大，上不忍廢，國受其敗。
先秦	軍讖曰：佞臣在上，一軍皆訟。引威自與，動違于眾。無進無退，苟然取容。專任自己，舉措伐功。誹謗盛德，誣述庸庸。無善無惡，皆與己同。稽留行事，命令不通。造作苛政，變古易常。君用佞人，必受禍殃。
先秦	軍讖曰：姦雄相稱，障蔽主明。毀譽並興，壅塞主聰，各阿所私，令主失忠。故主察異言，乃觀其萌。主聘儒賢，姦雄乃遯。主任舊齒，萬事乃理。主聘巖穴，士乃得實。謀及負薪，功乃可述。不失人心，德乃洋益。
先秦	《中略》
先秦	夫三皇無言，而化流四海，故天下無所歸功。帝者，體天則地，有言有令，而天下太平：君臣讓功，四海化行，百姓不知其所以然，故使臣不待禮賞，有功美而無害。王者，制人以道，降心服志，設矩備衰，四海會同，王職不廢，雖有甲兵之備，而無戰鬥之患；君無疑于臣，臣無疑于主，國定民安，臣以義退，亦能美而無害。霸者，制士以權，結士以信，使士以賞：信衰則士疏，賞虧則士不用命。
先秦	軍勢曰：出軍行師，將在自專。進退內御，則功難成。
先秦	軍勢曰：使智，使勇，使貪，使愚。智者，樂立其功。勇者，好行其志。貪者，邀趨其利。愚者，不顧其死。因其至情而用之，此軍之微權也。
先秦	軍勢曰：無使辯士談說敵美，為其惑眾。勿使仁者主財，為其多施而附于下。
先秦	軍勢曰：禁巫祝，不得為吏士卜問軍之吉凶。
先秦	軍勢曰：使義士，不以財。故義者，不為不仁者死。智者，不為闇主謀。
先秦	主不可以無德，無德則臣叛：不可以無威，無威則失權。臣不可以無德，無德則無以事君：不可以無威，無威則國弱，威多則身蹶。
先秦	故聖王御世，觀盛衰，度得失，而為之制。故諸侯二師，方伯三師，天子六師。世亂則叛逆生，王澤竭則盟誓相誅伐。
先秦	德同勢敵，無以相傾，乃攬英雄之心，與眾同好惡，然後加之以權變。故非計策，無以決嫌定疑。非譎奇無以破姦息寇，非陰謀無以成功。
先秦	聖人體天，賢人法地，智者師古。是故三略為衰世作：上略設禮賞，別姦雄，著成敗。中略差德行，審權變。下略陳道德，察安危，明賊賢之咎。故人主深曉上略，則能任賢擒敵。深曉中略，則能御將統眾。深曉下略，則能明盛衰之源，審治國之紀。
先秦	人臣深曉中略，則能全功保身。夫高鳥死，良弓藏，敵國滅，謀臣亡。亡者，非喪其身也。謂奪其威，廢其權也。封之于朝，極人臣之位，以顯其功。中州善國，以富其家，美色珍玩，以悅其心
先秦	夫人眾一合而不可卒離。權威一與而不可卒移。還師罷軍，存亡之階。故弱之以位，奪之以國，是謂霸者之略，故霸者之作，其論駁也。
先秦	存社稷，羅英雄者，中略之勢也，故勢秘焉。
先秦	《下略》
先秦	夫能扶天下之危者，則據天下之安。能除天下之憂者，則享天下之樂。能救天下之禍者，則獲天下之福。故澤及于民，則賢人歸之。澤及昆蟲，則聖人歸之。賢人所歸，則其國強。聖人所歸，則六合同。求賢以德、致聖以道。賢去則國微，聖去則國乖。微者危之階，乖者亡之徵。
先秦	賢人之政，降人以體，聖人之政，降人以心。體降可以圖始，心降可以保終。降體以禮，降心以樂。所謂樂者，非金，石，絲，竹也，謂人樂其家，謂人樂其俗，謂人樂其業，謂人樂其都邑，謂人樂其政令，謂人樂其道德；加此君人者，乃作樂以節之，使不失其和。故有德之君，以樂樂人，無德之君，以樂樂身。樂人者，久而長，樂身者不久而亡。
先秦	釋近謀近者，勞而無功。釋遠謀者，佚而有終。佚政多忠臣，勞政多怨民。故曰；務廣地者荒，務廣德者強。能有其有者安，貪人之有者殘。殘滅之政，累世受患。造作過制，雖成必敗。
先秦	舍己而教人者逆，正己而化人者順。逆者亂之招，順者治之要。道、德、仁、義、禮五者，一體也。道者人之所蹈，德者人之所得，仁者人之所親，義者人之所宜，禮者人之所體，不可無一焉。故夙興夜寐，禮之制也。討賊報讎，義之決也。惻隱之心，仁之發也。得己，得人，德之路也。使人均平，不失其所，道之化也。
先秦	出君下臣，名曰命。施于竹帛，名曰令。奉而行之，名曰政。夫命失，則令不行，令不行，則政不立。政不立，則道不通。道不通，則邪臣勝，邪臣勝，則主威傷。
先秦	千里迎賢其路遠，致不肖其路近。是以明君舍近而收遠，故能全功尚人，而下盡力。
先秦	廢一善則眾善衰，賞一惡則眾惡掃。善者得其佑，惡者受其誅，則國安而眾善至。眾疑無定國，眾惑無治民，疑定惑還，國乃可安。一令逆則百令失，一惡失則百惡結。故善施于順民，惡加于凶，則令行而無怨。
先秦	使怨治怨，是謂逆天。使讎治讎，其禍不救。治民使平，致平以清。則民得其所，而天下寧。
先秦	犯上者尊，貪鄙者富，雖有聖主，不能致其治。犯上者誅，貪鄙者拘，則化行而眾惡消。
先秦	清白之士，不可以爵祿得。節義之士，不可以威刑脅。故明君求賢，必觀其所以而致焉。致清白之士，修其禮；致節義之士，修其道。然後士可致，而名可保。
先秦	夫聖人君子，明盛衰之源，通成敗之端，審治亂之機，知去就之節。
先秦	雖窮不處亡國之位，雖貧不食亂邦之祿。潛名抱道者，時至而動，則極人臣之位。德合于己，則建殊絕之功。故其道高而名揚于後世。
先秦	聖王之用兵，非樂之也；將以誅暴討亂也。夫以義誅不義，若決江河而溉爝火，臨不測而擠欲墜，其克必矣。所以優游恬淡而不進者，重傷人物也。夫兵者，不祥之器，天道惡之，不得已而用之。是天道也。
先秦	夫人之在道，若魚之在水，得水而生，失水而死，故君子常懼而不敢失道。
先秦	豪傑秉職，國威乃弱，殺生在豪傑，國勢乃竭。豪傑低首，國乃可久。殺生在君，國乃可安。四民用虛，國乃無儲。四民用足，國乃安樂。
先秦	賢臣內，則邪臣外。邪臣內，則賢臣斃。內外失宜，禍亂傳世。
先秦	大臣疑主，眾姦集聚。臣當君尊，上下乃昏。君當臣處，上下失序。
先秦	傷賢者，殃及三世。蔽賢者，身受其害。嫉賢者，其名不全。進賢者，福流子孫。故君子急于進賢，而美名彰焉。
先秦	利一害百，民去城郭。利一害萬，國乃思散。去一利百，人乃慕澤。去一利萬，政乃不亂。先秦	仁本》
先秦	古者，以仁為本以義治之之為正。正不獲意則權。權出於戰，不出於中人，是故：殺人安人，殺之可也；攻其國愛其民，攻之可也；以戰止戰，雖戰可也。故仁見親，義見說，智見恃，勇見方，信見信。內得愛焉，所以守也；外得威焉，所以戰也。
先秦	戰道：不違時，不歷民病，所以愛吾民也。不加喪，不因凶，所以愛夫其民也；冬夏不興師，所以兼愛民也。故國雖大，好戰必亡；天下雖安，忘戰必危。
先秦	天下既平，天子大愷，春蒐秋獮；諸侯春振旅，秋治兵。所以不忘戰也。
先秦	古者：逐奔不過百步，縱綏不過三舍，是以明其禮也；不窮不能而哀憐傷病，是以明其仁也；成列而鼓，是以明其信也；爭義不爭利，是以明其義也；又能舍服，是以明其勇也；知終知始，是以明其智也。六德以時合教，以為民紀之道也。自古之政也。
先秦	先王之治，順天之道；設地之宜；官民之德；而正名治物；立國辨職，以爵分祿。諸侯說懷，海外來服，獄弭而兵寢，聖德之治也。
先秦	其次，賢王制禮樂法度，乃作五刑，興甲兵，以討不義。巡狩省方，會諸侯，考不同。其有失命亂常，背德逆天之時，而危有功之君，偏告于諸侯，彰明有罪。乃告于皇天上帝，日月星辰，禱于后土四海神祇，山川冢社，乃造于先王。然後冢宰徵師于諸侯曰：「某國為不道，征之。以某年月日，師至于某國會天子正刑。」
先秦	冢宰與百官布令於軍曰：「入罪人之地，無暴神祇，無行田獵，無毀土功，無燔牆屋，無伐林木，無取六畜、禾黍、器械。見其老幼，奉歸勿傷。雖遇壯者，不校勿敵。敵若傷之，醫藥歸之。」
先秦	既誅有罪，王及諸侯修正其國，舉賢立明，正復厥職。
先秦	王、伯之所以治諸侯者六：以土地形諸侯；以政令平諸侯；以禮信親諸侯；以材力說諸侯；以謀人維諸侯；以兵革服諸侯。同患同利以合諸侯，比小事大以和諸侯。
先秦	會之以發禁者九：憑弱犯寡則眚之；賊賢害民則伐之；暴內陵外則壇之；野荒民散則削之；負固不服則侵之；賊殺其親則正之；放弒其君則殘之；犯令陵政則絕之；外內亂、禽獸行，則滅之。
先秦	《天子之義》
先秦	天子之義，必純取法天地，而觀於先聖。士庶之義，必奉於父母，而正於君長。故雖有明君，士不先教，不可用也。
先秦	古之教民：必立貴賤之倫經，使不相陵；德義不相踰；材技不相掩；勇力不相犯。故力同而意和也。
先秦	古者，國容不入軍，軍容不入國，故德義不相踰。上貴不伐之士，不伐之士，上之器也。若不伐則無求，無求則不爭，國中之聽，必得其情，軍旅之聽，必得其宜，故材技不相掩。從命為士上賞，犯命為士上戮，故勇力不相犯。
先秦	既致教其民，然後謹選而使之。事極修則官給矣。教極省則民興良矣。習慣成則民體俗矣。教化之至也。
先秦	古者，逐奔不遠，縱綏不及。不遠則難誘，不及則難陷。以禮為固，以仁為勝。既勝之後，其教可復，是以君子貴之也。
先秦	有虞氏戒於國中，欲民體其命也。夏后氏誓於軍中，欲民先成其慮也。殷誓於軍門之外，欲民先意以待事也。周將交刃而誓之，以致民志也。夏后氏正其德也，未用兵之刃。故其兵不雜。殷義也，始用兵之刃矣。周力也，盡用兵之刃矣。夏賞於朝，貴善也。殷戮於市，威不善也。周賞於朝，戮於市，勸君子，懼小人也。三王章其德一也。
先秦	兵不雜則不利，長兵以衛，短兵以守。太長則難犯，太短則不及。太輕則銳，銳則易亂。太重則鈍，鈍則不濟。
先秦	戎車，夏后氏曰鉤車，先正也。殷曰寅車，先疾也。周曰元戎，先良也。
先秦	旂，夏后氏玄首，人之執也。殷白，天之義也。周黃，地之道也。
先秦	章，夏后氏以日月，尚明也。殷以虎，尚威也。周以龍，尚文也。
先秦	師多務威則民詘，少威則民不勝。上使民不得其義，百姓不得其敘，技用不得其利，牛馬不得其任，有司陵之，此謂多威。多威則民詘。上不尊德而任詐慝，不尊道而任勇力，不貴用命而貴犯命，不貴善行而貴暴行，陵之有司，此謂少威。少威則民不勝。軍旅以舒為主，舒則民力足，雖交兵致刃，徒不趨，車不馳，逐奔不踰列，是以不亂。軍旅之固，不失行列之政，不絕人馬之力，遲速不過誡命。
先秦	古者，國容不入軍，軍容不入國。軍容入國則民德廢，國容入軍則民德弱。故在國言文而語溫，在朝恭以遜，修己以待人，不召不至，不問不言，難進易退。在軍抗而立，在行遂而果，介者不拜，兵車不式，城上不趨，危事不齒。故禮與法表裏也。文與武左右也。
先秦	古者，賢王明民之德，盡民之善，故無廢德，無簡民，賞無所生，罰無所試。有虞氏不賞不罰而民可用，至德也。夏賞而不罰，至教也。殷罰而不賞，至威也。周以賞罰，德衰也。賞不踰時，欲民速得為善之利也。罰不遷列，欲民速睹為不善之害也。大捷不賞，上下皆不伐善。上苟不伐善，則不驕矣；下苟不伐善，則亡等矣。上下不伐善若此，讓之至也。大敗不誅，上下皆以不善在己。上苟以不善在己，必悔其過；下苟以不善在己，必遠其罪。上下分惡若此，讓之至也。
先秦	古者戍兵三年不典，睹民之勞也。上下相報，若此，和之至也。
先秦	得意則愷歌，示喜也。偃伯靈台，答民之勞，示休也。
先秦	《定爵》
先秦	凡戰：定爵位，著功罪，收遊士，申教詔，訊厥眾，求厥技，方慮極物，變嫌推疑，養力索巧，因心之動。
先秦	凡戰：固眾，相利，治亂，進止，服正，成恥，約法，省罰。小罪乃殺；小罪殺，大罪因。
先秦	順天，阜財，懌眾，利地，右兵，是謂五慮。順天奉時，阜財因敵，懌眾勉若，利地守隘阻，右兵弓矢禦，殳矛守，戈戟助。凡五兵五當，長以衛短，短以救長，迭戰則久，皆戰則強。見物與侔，是謂兩之。
先秦	主固勉若，視敵而舉。將心心也，眾心心也，馬牛車兵佚飽力也。教惟豫，戰惟節。將軍身也，卒支也，伍指拇也。
先秦	凡戰，權也，鬥，勇也，陣，巧也。用其所欲，行其所能，廢其不欲不能，於敵反是。
先秦	凡戰，有天，有財，有善。時日不遷，龜勝微行，是謂有天。眾省，有因生美，是謂省財。人習陳利，極物以豫，是謂有善。人勉及任，是謂樂人。大軍以固，多力以煩，堪物簡治，見物應率，是謂行豫。輕車輕徒，弓矢固禦，是謂大軍。密，靜，多內力，是謂固陳。因是進退，是謂多力。上暇人教，是謂煩陳。然有以職，是謂堪物。因是辨物，是謂簡治。
先秦	稱眾，因地，因敵，令陳。攻，戰，守，進，退，止，前後序，車徒因，是為戰參。不服，不信，不和，怠，疑，厭，懾，枝柱，詘，煩，肆，崩，緩，是謂戰患。驕驕，懾懾，吟曠，虞懼，事悔，是謂毀折。大小，堅柔，參伍，眾寡，凡兩，是謂戰權。
先秦	凡戰：間遠，觀邇，因時，因財，貴信，惡疑。作兵義，作事時，使人惠。見敵，靜，見亂，暇，見危難，無忘其眾。居國惠以信，在軍廣以武，刃上果以敏。居國和，在軍法，刃上察。居國見好，在軍見方，刃上見信。
先秦	凡陣：行惟疏，戰惟密，兵惟雜。人教厚，靜乃治，威利章。相守義，則人勉，慮多成，則人服。時中服，厥次治。物既章，目乃明。慮既定，心乃強。進退無疑，見敵而謀。聽誅，無誑其名，無變其旗。
先秦	凡事，善則長，因古則行，誓作章，人乃強，滅厲祥。滅厲之道：一曰義，被之以信，臨之以強，成基，一天下之形，人莫不說，是謂兼用其人；一曰權，成其溢，奪其好，我自其外，使自其內。
先秦	一曰人；二曰正；三曰辭；四曰巧；五曰火；六曰水；七曰兵，是謂七政。榮，利，恥，死，是謂四守。容色積威，不過改意，凡此道也。唯仁有親，有仁無信，反敗厥身。人人，正正，辭辭，火火。
先秦	凡戰之道，既作其氣，因發其政，假之以色，道之以辭，因懼而戒，因欲而事，陷敵制地，以職命之，是謂戰法。
先秦	凡人之形，由眾以求，試以名行，必善行之。若行不行，身以將之，若行而行，因使勿忘，三乃成章。人生之宜謂之法。
先秦	凡治亂之道：一曰仁；二曰信；三曰直；四曰一；五曰義；六曰變；七曰專。立法：一曰受；二曰法；三曰立；四曰疾；五曰御其服；六曰等其色；七曰百官無淫服。凡軍，使法在己曰專，與下畏法曰法。軍無小聽，戰無小利，日成行微，曰道。
先秦	凡戰正不行則事專，不服則法，不相信則一。若怠則動之，若疑則變之，若人不信上，則行其不復。自古之政也。
先秦	《嚴位》
先秦	凡戰之道：位欲嚴；政欲栗；力欲窕；氣欲閑；心欲一。
先秦	凡戰之道：等道義；立卒伍；定行列；正縱橫；察名實。立進俯；坐進跪。畏則密；危則坐。遠者視之則不畏，邇者勿視則不散。位下，左右下，甲坐，誓徐行之。位逮徒甲，籌以輕重，振馬譟徒甲，畏亦密之。跪坐坐伏，則膝行而寬誓之。起譟鼓而進，則以鐸止之。御枚誓糗，坐膝行而推之，執戮禁顧，譟以先之。若畏太病，則勿戮殺，示以顏色，告之以所生，循省其職。
先秦	凡三軍人戒分日，人禁不息，不可以分食，方其疑惑，可師可服。
先秦	凡戰：以力久；以氣勝；以固久；以危勝。本心固，新氣勝，以甲固，以兵勝。
先秦	凡車以密固，徒以坐固，甲以重固，兵以輕勝。人有勝心，惟敵是視；人有畏心，惟畏是視。兩心交定，兩利若心，兩為之職，惟權視之。
先秦	凡戰：以輕行輕則危；以重行重則無功；以輕行重則敗；以重行輕則戰。故戰相為重。舍謹甲兵，行慎行列，戰謹進止。
先秦	凡戰：敬則慊；率則服。上煩輕，上戰重。奏鼓輕，舒鼓重。服膚輕，服美重。
先秦	凡馬車堅，甲兵利，輕乃重。上同無獲；上專多死；上生多疑；上死不勝。
先秦	凡人：死愛，死怒，死威，死義，死利。
先秦	凡戰之道：教約人輕死；道約人死正。
先秦	凡戰：若勝若否，若天若人。
先秦	凡戰：三軍之戒，無過三日；一卒之警，無過分日；一人之禁，無過一息。
先秦	凡大善用本，其次用末，執略守微，本末唯權，戰也。
先秦	凡勝：三軍一人勝。
先秦	凡鼓：鼓旌旗，鼓車，鼓馬，鼓徒，鼓兵，鼓首，鼓足，七鼓兼齊。
先秦	凡戰：既固勿重，重進勿盡，凡盡危。
先秦	凡戰：非陳之難，使人可陳難；非使可陳難，使人可用難；非知之難，行之難。人方有性，性州異，教成俗，俗州異，道化俗。
先秦	凡眾寡，既勝若否。兵不告利，甲不告堅，車不告固，馬不告良，眾不自多，未獲道。
先秦	凡戰：勝則與眾分善；若將復戰，則重賞罰；若使不勝，取過在己；復戰則誓以居前，無復先術。勝否勿反，是謂正則。
先秦	凡民：以仁救；以義戰；以智決；以勇間；以信專；以利勸；以功勝。故心中仁，行中義，堪物智也，堪大勇也，堪久信也。讓以和，人自洽。自予以不循，爭賢以為，人說其心，效其力。
先秦	凡戰：擊其微靜，避其強靜；擊其倦勞，避其閑窕；擊其大懼，避其小懼。自古之政也。
先秦	《用眾》
先秦	凡戰之道：用寡固，用眾治。寡利煩，眾利正。用眾進止，用寡進退。眾以合寡，則遠裹而闕之。若分而迭擊，寡以待眾。若眾疑之，則自用之。擅利，則釋旗，迎而反之。敵若眾則相聚而受裹。敵若寡，若畏，則避之開之。
先秦	凡戰：背風；背高；右高；左險；歷沛；歷圯；兼舍環龜。
先秦	凡戰：設而觀其作；視敵而舉；待則循而勿鼓，待眾之作；攻則屯而伺之。
先秦	凡戰：眾寡以觀其變；進退以觀其固；危而觀其懼；靜而觀其怠；動而觀其疑；襲而觀其治。擊其疑；加其卒；致其屈；襲其規；因其不避；阻其圖；奪其慮；乘其懼。
先秦	凡從奔，勿息。敵人或止於路，則慮之。
先秦	凡近敵都必有進路，退，必有返慮。
先秦	凡戰：先則弊，後則懾，息則怠，不息亦弊，息久亦反其懾。書親絕，是謂絕顧之慮。選良次兵，是謂益人之強。棄任節食，是謂開人之意。自古之政也。先秦	《開宗明義》
先秦	仲尼居，曾子侍。子曰：「先王有至德要道，以順天下，民用和睦，上下無怨。汝知之乎？」曾子避席曰：「參不敏，何足以知之？」子曰：「夫孝，德之本也，教之所由生也。復坐，吾語汝。身體髮膚，受之父母，不敢毀傷，孝之始也。立身行道，揚名於後世，以顯父母，孝之終也。夫孝，始於事親，中於事君，終於立身。《大雅》云：『無念爾祖，聿脩厥德。』」
先秦	《天子》
先秦	子曰：「愛親者，不敢惡於人；敬親者，不敢慢於人。愛敬盡於事親，而德教加於百姓，刑於四海。蓋天子之孝也。《甫刑》云：『一人有慶，兆民賴之。』」
先秦	《諸侯》
先秦	在上不驕，高而不危；制節謹度，滿而不溢。高而不危，所以長守貴也。滿而不溢，所以長守富也。富貴不離其身，然後能保其社稷，而和其民人。蓋諸侯之孝也。《詩》云：「戰戰兢兢，如臨深淵，如履薄冰。」
先秦	《卿大夫》
先秦	非先王之法服不敢服，非先王之法言不敢道，非先王之德行不敢行。是故非法不言，非道不行；口無擇言，身無擇行。言滿天下無口過，行滿天下無怨惡。三者備矣，然後能守其宗廟。蓋卿、大夫之孝也。《詩》云：「夙夜匪懈，以事一人。」
先秦	《士》
先秦	資於事父以事母，而愛同；資於事父以事君，而敬同。故母取其愛，而君取其敬，兼之者父也。故以孝事君則忠，以敬事長則順。忠順不失，以事其上，然後能保其祿位，而守其祭祀。蓋士之孝也。《詩》云：「夙興夜寐，無忝爾所生」。
先秦	《庶人》
先秦	用天之道，分地之利，謹身節用，以養父母，此庶人之孝也。故自天子至於庶人，孝無終始，而患不及者，未之有也。
先秦	《三才》
先秦	曾子曰：「甚哉，孝之大也！」子曰：「夫孝，天之經也，地之義也，民之行也。天地之經，而民是則之。則天之明，因地之利，以順天下。是以其教不肅而成，其政不嚴而治。先王見教之可以化民也，是故先之以博愛，而民莫遺其親，陳之德義，而民興行。先之以敬讓，而民不爭；導之以禮樂，而民和睦；示之以好惡，而民知禁。《詩》云：『赫赫師尹，民具爾瞻。』」
先秦	《孝治》
先秦	子曰：「昔者明王之以孝治天下也，不敢遺小國之臣，而況於公、侯、伯、子、男乎？故得萬國之歡心，以事其先王。治國者，不敢侮於鰥寡，而況於士民乎？故得百姓之歡心，以事其先君。治家者，不敢失於臣妾，而況於妻子乎？故得人之歡心，以事其親。夫然，故生則親安之，祭則鬼享之。是以天下和平，災害不生，禍亂不作。故明王之以孝治天下也如此。《詩》云：『有覺德行，四國順之。』」
先秦	《聖治》
先秦	曾子曰：「敢問聖人之德，無以加於孝乎？」子曰：「天地之性，人為貴。人之行，莫大於孝。孝莫大於嚴父。嚴父莫大於配天，則周公其人也。昔者，周公郊祀後稷以配天，宗祀文王於明堂，以配上帝。是以四海之內，各以其職來祭。夫聖人之德，又何以加於孝乎？故親生之膝下，以養父母日嚴。聖人因嚴以教敬，因親以教愛。聖人之教，不肅而成，其政不嚴而治，其所因者本也。父子之道，天性也，君臣之義也。父母生之，續莫大焉。君親臨之，厚莫重焉。故不愛其親而愛他人者，謂之悖德；不敬其親而敬他人者，謂之悖禮。以順則逆，民無則焉。不在於善，而皆在於凶德，雖得之，君子不貴也。君子則不然，言思可道，行思可樂，德義可尊，作事可法，容止可觀，進退可度，以臨其民。是以其民畏而愛之，則而象之。故能成其德教，而行其政令。《詩》云：『淑人君子，其儀不忒。』」
先秦	《紀孝行》
先秦	子曰：「孝子之事親也，居則致其敬，養則致其樂，病則致其憂，喪則致其哀，祭則致其嚴。五者備矣，然後能事親。事親者，居上不驕，為下不亂，在醜不爭。居上而驕則亡，為下而亂則刑，在醜而爭則兵。三者不除，雖日用三牲之養，猶為不孝也。」
先秦	《五刑》
先秦	子曰：「五刑之屬三千，而罪莫大於不孝。要君者無上，非聖人者無法，非孝者無親。此大亂之道也。」
